,SessionId,ItemId,Timestamps
6267,98,81,1029
6268,1781,893,10621
6269,391,1995,8840
6270,1086,410,13739
6271,914,1702,1130
6272,1264,17,10120
6273,111,1373,17801
6274,367,491,9485
6275,1230,454,15971
6276,1005,109,4328
6277,1275,403,3301
6278,1456,1584,19086
6279,1465,1799,1969
6280,577,1842,9229
6281,201,271,18671
6282,198,1861,9554
6283,1719,458,218
6284,1696,726,19393
6285,1964,942,12227
6286,1927,671,432
6287,1382,153,12326
6288,48,955,14832
6289,1674,1507,5197
6290,967,748,3521
6291,1938,1046,11026
6292,1821,254,13423
6293,865,1583,391
6294,759,559,844
6295,524,129,10036
6296,1365,1368,2604
6297,729,100,5329
6298,1081,326,6029
6299,361,1660,10436
6300,1925,1484,17665
6301,1150,692,11771
6302,1676,1149,16757
6303,1725,1758,17829
6304,567,362,17390
6305,1450,1375,6676
6306,717,1543,2727
6307,1033,342,4093
6308,1280,62,10323
6309,418,1118,14508
6310,319,1711,11209
6311,921,1313,12609
6312,385,87,18484
6313,813,432,14641
6314,1044,158,3473
6315,835,1364,16314
6316,1822,869,19019
6317,699,38,12387
6318,186,369,6645
6319,1862,1222,11015
6320,370,1314,19166
6321,149,1549,9426
6322,685,1815,4503
6323,953,1756,12022
6324,677,596,10844
6325,26,45,7695
6326,471,1432,16810
6327,482,449,1421
6328,379,1817,18033
6329,325,1949,301
6330,182,1522,3242
6331,1157,1205,9819
6332,1538,1893,766
6333,1652,1985,1163
6334,367,1152,15158
6335,585,820,2588
6336,883,1888,11112
6337,1673,1105,2475
6338,352,237,5284
6339,1067,1323,14825
6340,975,1322,10738
6341,1422,1784,7537
6342,1953,1825,5395
6343,551,91,4231
6344,139,399,682
6345,1059,1454,2140
6346,399,394,9736
6347,209,129,11148
6348,1232,112,3709
6349,907,180,16422
6350,165,343,1654
6351,1217,1971,12989
6352,574,37,13378
6353,1164,1007,17663
6354,371,1185,12879
6355,862,35,9533
6356,649,1261,17360
6357,1218,1018,6212
6358,176,796,6068
6359,474,992,16408
6360,249,1598,19659
6361,1513,1505,2167
6362,852,527,18427
6363,577,484,19602
6364,1995,571,13635
6365,1731,1458,13727
6366,607,384,2255
6367,1831,690,2158
6368,289,1943,669
6369,1767,1214,4994
6370,73,21,17024
6371,1630,393,13574
6372,1713,833,4430
6373,1820,1332,4252
6374,1639,1186,4885
6375,952,201,19134
6376,607,181,18333
6377,1807,846,13538
6378,1303,1135,14504
6379,1704,1431,4341
6380,1038,1957,8296
6381,1339,471,17905
6382,1852,1441,17946
6383,990,22,14530
6384,1714,500,13283
6385,818,591,3117
6386,175,1570,15190
6387,840,508,11163
6388,1923,813,1993
6389,1570,1196,17939
6390,1384,433,18160
6391,512,1922,2897
6392,511,1451,17643
6393,727,1909,10292
6394,1882,1228,7319
6395,1967,1831,10707
6396,1869,1325,1613
6397,1047,1409,11473
6398,1946,1014,13901
6399,1936,1678,15177
6400,1806,998,6369
6401,976,1156,2067
6402,1795,1829,1974
6403,1016,1449,16373
6404,256,452,14902
6405,1499,1243,1253
6406,315,1719,2064
6407,1237,378,13072
6408,334,43,405
6409,316,533,15726
6410,1327,1738,10427
6411,545,914,11670
6412,1826,1431,8229
6413,1265,1484,2554
6414,562,709,17526
6415,423,722,19217
6416,1618,333,16663
6417,1549,523,12979
6418,61,1,3799
6419,1593,1151,12611
6420,1464,876,11587
6421,937,434,10700
6422,666,1201,14683
6423,840,1212,13746
6424,1378,1856,4971
6425,56,422,253
6426,611,143,11998
6427,1988,53,9143
6428,405,1359,7109
6429,1916,264,13875
6430,745,1029,11979
6431,243,675,13616
6432,1589,1274,9130
6433,512,1608,4884
6434,1707,285,4545
6435,940,498,18886
6436,1749,1319,5556
6437,599,1210,17566
6438,507,275,15528
6439,756,1788,18042
6440,1289,487,4060
6441,523,1765,11261
6442,1317,1932,13633
6443,248,1170,4899
6444,1897,246,18095
6445,1840,337,3495
6446,87,641,17756
6447,1305,1781,6550
6448,766,493,14702
6449,1024,1071,8485
6450,1044,1746,2086
6451,961,1156,3934
6452,1317,148,8975
6453,1189,1890,15851
6454,95,733,3324
6455,108,18,1683
6456,1599,1078,352
6457,563,1052,211
6458,1254,936,19389
6459,1885,1277,17027
6460,1254,1997,16483
6461,1987,450,8707
6462,1386,537,1696
6463,1573,822,596
6464,329,1775,3449
6465,1305,1285,8995
6466,297,775,9111
6467,1824,1446,5865
6468,312,1288,3750
6469,1075,443,926
6470,641,1714,19692
6471,1209,1028,3196
6472,1188,916,6067
6473,392,273,13926
6474,1792,267,1065
6475,265,550,11253
6476,1730,197,4262
6477,123,487,249
6478,1434,1049,3827
6479,616,1407,9974
6480,1930,1366,16792
6481,139,283,2567
6482,1703,845,14731
6483,145,1042,4037
6484,1556,1747,2006
6485,1526,368,1174
6486,309,407,13235
6487,78,1862,19337
6488,1510,617,6709
6489,927,1378,6938
6490,1369,846,10155
6491,244,1534,13921
6492,791,82,14588
6493,1952,1644,239
6494,1360,519,3670
6495,795,166,19798
6496,1601,429,17860
6497,174,1516,461
6498,437,620,1644
6499,289,1094,10800
6500,699,1039,3174
6501,1623,1131,3278
6502,1845,712,9333
6503,1632,1614,17058
6504,694,1126,5967
6505,175,371,14103
6506,1868,700,1967
6507,1258,178,8256
6508,1566,1640,745
6509,539,1180,19225
6510,219,159,6886
6511,1379,1785,12304
6512,512,295,2369
6513,778,1865,6842
6514,355,1958,4353
6515,1914,1381,14956
6516,739,130,4499
6517,1973,1273,9927
6518,458,890,2768
6519,6,941,6775
6520,1985,627,3880
6521,273,195,8820
6522,867,614,1838
6523,825,1076,8941
6524,1774,1240,3939
6525,1348,461,15115
6526,789,17,6786
6527,43,1376,1110
6528,869,535,17471
6529,1650,105,5666
6530,229,91,2149
6531,1064,1432,13163
6532,1423,1778,7329
6533,1173,365,19122
6534,272,1294,16073
6535,1384,296,7372
6536,656,1072,11772
6537,1823,118,15360
6538,1028,1255,8471
6539,152,849,19684
6540,19,790,17195
6541,1049,1106,19459
6542,57,846,390
6543,1907,514,19683
6544,1655,1866,17638
6545,723,1826,14731
6546,848,1509,10168
6547,36,1798,4097
6548,367,738,15541
6549,6,434,10841
6550,124,1160,13340
6551,1853,1941,2767
6552,332,1483,19049
6553,18,722,9466
6554,625,586,11750
6555,121,655,9142
6556,78,33,11241
6557,1710,1144,8499
6558,1941,583,9618
6559,1368,7,12730
6560,1745,371,15198
6561,127,744,1961
6562,1285,65,8675
6563,883,1547,17457
6564,1959,137,1869
6565,1762,1842,18277
6566,926,153,17887
6567,1319,282,4710
6568,1164,789,4932
6569,471,1585,7667
6570,1465,650,16922
6571,1725,631,17617
6572,1126,936,12002
6573,89,1424,11106
6574,1468,327,6368
6575,421,1197,4537
6576,1349,1670,12006
6577,20,734,1650
6578,1179,337,13767
6579,39,178,1429
6580,543,1917,5998
6581,1223,1232,14315
6582,1527,1974,2530
6583,1922,1416,14942
6584,1054,1593,19797
6585,1035,30,7232
6586,989,1408,7529
6587,850,1600,7234
6588,16,1900,5519
6589,123,24,14028
6590,1730,1410,16184
6591,967,690,10211
6592,497,15,1794
6593,1206,426,17547
6594,1641,1341,9793
6595,1669,385,13840
6596,1236,963,17539
6597,472,1152,17939
6598,608,1156,18996
6599,391,961,5371
6600,1748,399,522
6601,1216,805,19114
6602,1466,547,4830
6603,816,630,18299
6604,1009,827,16462
6605,1952,322,1868
6606,19,889,6530
6607,761,270,6166
6608,715,1088,11711
6609,1491,1255,2807
6610,82,825,16578
6611,963,724,18378
6612,1991,1457,18957
6613,1478,332,1346
6614,1413,327,16504
6615,199,761,14631
6616,1195,1978,19972
6617,1965,968,2922
6618,1708,288,19535
6619,8,440,6417
6620,128,1509,17039
6621,1659,18,13188
6622,1251,577,6976
6623,794,485,15788
6624,1917,1746,19183
6625,980,1783,9116
6626,1603,1853,6464
6627,1954,74,15573
6628,901,449,8544
6629,1649,1060,5431
6630,474,1059,18838
6631,664,117,4760
6632,1598,841,11696
6633,26,264,11273
6634,551,691,3858
6635,683,105,7539
6636,873,417,3477
6637,885,130,18325
6638,1675,20,362
6639,10,1655,16736
6640,822,211,7501
6641,1498,1471,5043
6642,1013,1082,4791
6643,916,885,887
6644,201,411,13811
6645,1070,1885,9723
6646,1639,1707,8366
6647,1486,60,19053
6648,1244,794,6934
6649,775,518,11470
6650,501,80,14469
6651,1557,981,19771
6652,1894,1501,10841
6653,467,1834,8636
6654,1520,750,17627
6655,18,213,16221
6656,1651,812,18378
6657,1993,1596,13199
6658,804,566,13956
6659,828,151,547
6660,1146,1043,9929
6661,1571,906,7536
6662,877,1472,5816
6663,1298,336,9146
6664,116,1970,767
6665,806,1185,14508
6666,591,840,7509
6667,542,1869,7199
6668,1001,1366,4255
6669,1556,170,17294
6670,1619,837,888
6671,293,954,7553
6672,168,1847,5783
6673,640,496,2320
6674,769,1487,9254
6675,1378,95,2856
6676,194,1956,11895
6677,877,1544,11778
6678,1977,1944,4074
6679,1129,151,8985
6680,1286,194,17495
6681,682,990,3372
6682,227,42,630
6683,1920,1194,12208
6684,244,1218,7968
6685,169,453,5989
6686,947,1915,17793
6687,1780,693,8201
6688,1257,923,19848
6689,1014,1893,8973
6690,1321,1652,18609
6691,623,275,10006
6692,921,220,2604
6693,1366,1573,13568
6694,1401,1520,10001
6695,925,486,10361
6696,1008,1968,4427
6697,112,603,16625
6698,1599,479,7526
6699,1612,79,11907
6700,1864,810,11115
6701,974,1150,3009
6702,1616,1068,11563
6703,157,208,4906
6704,512,256,11311
6705,330,1371,7311
6706,1938,694,2691
6707,346,1936,1037
6708,1967,1888,2677
6709,502,946,1102
6710,340,1564,15327
6711,275,563,14620
6712,1135,865,958
6713,1076,172,4992
6714,424,1302,18095
6715,972,689,16720
6716,546,564,16797
6717,571,1188,17400
6718,1670,500,8117
6719,572,1884,2554
6720,1513,1642,2730
6721,1293,654,7085
6722,1062,872,68
6723,1336,718,16304
6724,791,1027,7307
6725,1060,360,5449
6726,355,558,873
6727,1886,179,2819
6728,1206,1009,15411
6729,1437,1522,1867
6730,824,1569,2022
6731,177,1504,16750
6732,73,1517,2415
6733,1710,1487,4632
6734,964,1464,1820
6735,1391,887,2222
6736,1520,844,8182
6737,364,723,11204
6738,718,397,9419
6739,1408,1685,5239
6740,124,28,5487
6741,506,812,18465
6742,723,353,17396
6743,806,1455,10347
6744,1353,1587,1600
6745,1423,1691,1500
6746,622,454,19165
6747,367,1116,3949
6748,1063,501,13528
6749,624,741,11127
6750,223,984,4587
6751,94,568,11631
6752,1606,1246,3634
6753,1531,1028,18843
6754,445,975,3990
6755,253,973,22
6756,575,1299,16610
6757,723,559,4897
6758,191,785,13043
6759,991,990,8405
6760,956,1566,13103
6761,1033,339,17891
6762,781,1929,9115
6763,1934,1751,9122
6764,158,600,13448
6765,553,1683,13807
6766,790,1428,19014
6767,1940,1822,7843
6768,249,378,14853
6769,337,1678,18038
6770,1310,1516,4738
6771,275,562,14168
6772,1328,832,8662
6773,1929,1993,9433
6774,438,1057,18344
6775,1354,409,4891
6776,883,420,16957
6777,172,876,13185
6778,1394,1655,19427
6779,186,1045,17305
6780,1376,0,7177
6781,1481,192,14080
6782,948,1034,6169
6783,368,936,11900
6784,1434,162,9729
6785,275,880,17303
6786,463,1601,16113
6787,745,587,5706
6788,1803,645,332
6789,1316,937,1426
6790,1417,676,5052
6791,14,313,15619
6792,1208,353,15072
6793,1169,1612,16589
6794,255,943,9201
6795,766,44,8104
6796,747,808,14107
6797,471,1176,14689
6798,741,1246,14513
6799,1534,1644,13667
6800,1692,1665,14271
6801,1950,160,8969
6802,787,968,9298
6803,7,754,12937
6804,1360,868,16932
6805,1938,1510,7403
6806,1785,1517,8202
6807,1866,762,13152
6808,1948,1332,1748
6809,236,418,10107
6810,302,147,16551
6811,89,1550,6046
6812,1055,140,6393
6813,1663,1062,12292
6814,931,378,18202
6815,622,1665,11829
6816,1164,1689,19972
6817,1069,1732,18509
6818,814,1996,4057
6819,1723,1430,10616
6820,995,826,2206
6821,1627,1312,2762
6822,1184,639,8814
6823,1708,39,13852
6824,1753,1583,10685
6825,331,223,14219
6826,951,1109,3331
6827,1620,818,19946
6828,249,1418,3843
6829,460,697,17155
6830,800,446,12393
6831,487,352,7342
6832,242,1178,19021
6833,1853,201,12583
6834,1237,1069,8543
6835,14,1763,11055
6836,1815,1513,14895
6837,1233,1790,15412
6838,1734,261,10383
6839,1683,363,7248
6840,1471,61,4107
6841,620,84,15980
6842,1235,890,6173
6843,1396,506,15530
6844,1723,1088,3019
6845,298,1401,17794
6846,1878,1964,4563
6847,17,1394,19282
6848,530,888,17175
6849,27,663,14659
6850,1991,135,9147
6851,7,1587,4799
6852,592,237,18168
6853,1874,1471,17756
6854,500,715,9178
6855,773,1433,7232
6856,1782,1487,4162
6857,838,1501,5540
6858,140,775,14534
6859,1793,372,3993
6860,1352,117,3
6861,1245,1484,6804
6862,1011,1063,7527
6863,1944,566,16334
6864,777,389,5307
6865,1824,936,10825
6866,1956,24,17952
6867,551,1455,17809
6868,763,355,5082
6869,1096,1486,12168
6870,348,191,1801
6871,612,1839,8700
6872,1679,28,4258
6873,528,615,6037
6874,1205,735,11209
6875,988,275,15320
6876,348,1022,9912
6877,189,78,3467
6878,430,176,18487
6879,1322,1485,500
6880,1584,1521,17116
6881,1321,505,5819
6882,844,245,5922
6883,909,992,10949
6884,1783,1882,19641
6885,1776,1277,16807
6886,1505,1886,13435
6887,536,657,11595
6888,848,1440,19615
6889,319,1018,2082
6890,1238,1172,12149
6891,1677,1323,6628
6892,528,1299,2508
6893,1160,1780,15618
6894,783,243,18331
6895,1013,1194,7720
6896,566,1516,13257
6897,384,711,13492
6898,390,1522,14717
6899,371,1794,17804
6900,1151,1494,9585
6901,1695,343,6869
6902,1749,1368,19717
6903,1426,1602,9639
6904,975,1030,13396
6905,1993,1702,11018
6906,1182,1471,17425
6907,1112,189,11334
6908,249,898,14396
6909,1997,730,3919
6910,178,361,5508
6911,142,1374,18779
6912,302,941,16789
6913,1160,184,18526
6914,1574,1752,8900
6915,769,330,11365
6916,1776,981,19957
6917,780,94,3780
6918,1519,102,18473
6919,572,370,3767
6920,937,681,19507
6921,1981,1755,18033
6922,133,1319,3839
6923,533,1674,13145
6924,452,1613,7664
6925,1889,1181,3166
6926,1338,1098,11729
6927,1012,777,9971
6928,1078,522,7363
6929,937,883,2535
6930,732,1128,14906
6931,449,445,9838
6932,1555,1616,2678
6933,7,1624,2755
6934,109,278,10359
6935,889,335,8660
6936,726,1799,15043
6937,1688,1007,6571
6938,138,972,4661
6939,346,817,17539
6940,583,1068,13438
6941,1502,1556,18518
6942,1329,598,14976
6943,1904,971,12855
6944,542,1447,15448
6945,1716,787,13338
6946,1476,1635,18642
6947,137,1218,13090
6948,676,284,10583
6949,1730,511,16989
6950,552,1015,7291
6951,1225,449,8473
6952,1258,348,13791
6953,934,1551,13165
6954,631,1148,16625
6955,690,167,9803
6956,1449,578,15199
6957,406,918,11632
6958,759,1892,1102
6959,29,786,4354
6960,1704,852,12884
6961,283,1725,12034
6962,1386,1385,5959
6963,333,720,6175
6964,768,967,19244
6965,1594,1732,16240
6966,1548,348,18095
6967,1333,1877,18972
6968,1789,1691,19282
6969,240,840,9905
6970,218,818,2855
6971,1383,664,588
6972,1028,1922,5804
6973,446,885,18622
6974,1544,473,9310
6975,142,661,4011
6976,704,684,422
6977,623,1121,12491
6978,1586,1456,10974
6979,1361,225,10192
6980,575,1538,10495
6981,1153,971,15788
6982,175,192,12195
6983,550,144,4092
6984,1344,1979,10783
6985,1714,1242,10076
6986,818,1409,17272
6987,83,1327,14830
6988,1985,1844,15535
6989,1699,190,844
6990,511,349,19107
6991,1039,827,533
6992,1261,1516,18728
6993,1553,1239,19018
6994,1709,1632,4461
6995,1746,1185,18719
6996,1231,163,16649
6997,1913,1214,17650
6998,1232,774,5826
6999,920,947,1200
7000,1761,410,13203
7001,34,565,9474
7002,1396,788,16302
7003,1797,1831,8969
7004,1243,214,17071
7005,1122,1988,17660
7006,1924,1288,18145
7007,1649,925,14501
7008,1486,984,15440
7009,1997,1732,19746
7010,1216,442,18954
7011,1243,443,19554
7012,1183,1131,15879
7013,805,1143,12080
7014,1851,85,2832
7015,672,206,6892
7016,305,1402,17262
7017,1912,748,19318
7018,825,802,9862
7019,345,1818,10452
7020,476,201,16932
7021,1052,1150,9980
7022,1970,1583,7245
7023,1970,114,7452
7024,1273,827,7975
7025,590,765,12285
7026,771,255,1013
7027,1940,580,1022
7028,1221,1368,6274
7029,1840,1710,10767
7030,838,1666,7074
7031,258,1340,1019
7032,1692,1140,9879
7033,1061,1800,11702
7034,1901,721,11884
7035,553,918,3225
7036,329,1913,11384
7037,1516,1976,15812
7038,356,1702,11213
7039,1199,116,15521
7040,537,943,4580
7041,1256,1991,17220
7042,1852,1441,1133
7043,1503,1212,690
7044,518,1572,15090
7045,1259,1412,6838
7046,75,1214,17904
7047,960,443,4555
7048,771,74,12252
7049,1578,1170,13307
7050,1029,1259,8926
7051,1754,654,11330
7052,67,1836,7405
7053,1246,1194,5633
7054,1275,1017,2714
7055,1936,1650,13838
7056,949,970,1414
7057,1512,1121,18940
7058,1163,875,5911
7059,1955,670,16270
7060,326,1144,4899
7061,454,1796,16584
7062,1678,499,19424
7063,1620,1766,19276
7064,290,200,10928
7065,1397,719,6109
7066,936,1322,3096
7067,1595,439,5388
7068,574,1390,19947
7069,440,773,18763
7070,55,1852,6377
7071,1870,462,1498
7072,1942,1542,17020
7073,1725,266,10176
7074,1743,1623,19784
7075,851,1781,2269
7076,52,355,11152
7077,857,869,239
7078,690,185,9011
7079,246,1079,15004
7080,55,396,8754
7081,890,1554,10501
7082,1992,825,7904
7083,1973,583,615
7084,1372,320,9645
7085,254,176,17416
7086,1715,276,4933
7087,1296,1588,17528
7088,113,1017,15768
7089,1591,1517,14231
7090,1203,1204,7012
7091,1881,513,12826
7092,1296,687,19805
7093,365,1837,3224
7094,589,1925,19331
7095,602,1667,5519
7096,1189,896,4347
7097,1848,1141,49
7098,1637,1261,3452
7099,399,1623,7373
7100,1783,1941,8982
7101,1288,1410,10245
7102,1169,897,1545
7103,1586,1310,8517
7104,395,1986,4310
7105,52,1186,13577
7106,566,830,12257
7107,515,230,5145
7108,0,449,17600
7109,1691,416,11719
7110,251,1864,1896
7111,258,236,1353
7112,1938,55,10113
7113,960,648,3886
7114,71,396,2628
7115,318,1600,3823
7116,110,1100,17456
7117,1485,1230,3218
7118,1496,538,1860
7119,557,1446,8673
7120,351,1798,7913
7121,332,1954,5083
7122,1573,857,18171
7123,1685,1510,4019
7124,990,1379,7564
7125,1915,426,6204
7126,155,1668,7200
7127,1134,663,11256
7128,736,1471,17856
7129,1810,1398,966
7130,1173,288,8394
7131,1368,1618,19263
7132,1828,1406,14303
7133,1724,828,4521
7134,1868,513,5353
7135,185,1970,17452
7136,82,681,2474
7137,973,1737,14888
7138,1155,891,3065
7139,106,1133,13976
7140,444,927,16101
7141,881,338,5535
7142,1463,1696,2038
7143,1604,1739,6085
7144,36,1883,8241
7145,1994,1299,11405
7146,1434,1976,2021
7147,179,1364,16825
7148,1440,393,7131
7149,1746,1260,10177
7150,334,372,1626
7151,827,983,159
7152,1278,1969,16944
7153,1357,3,16565
7154,1873,966,16061
7155,1801,449,2375
7156,1715,1963,2311
7157,611,547,17213
7158,1758,10,10660
7159,199,807,8944
7160,1047,458,9411
7161,952,540,4332
7162,1433,1448,3266
7163,667,253,8877
7164,1265,253,9528
7165,1527,352,11783
7166,1642,1950,8648
7167,962,496,17850
7168,142,1322,3915
7169,1924,1187,14488
7170,131,1870,19336
7171,1006,968,3753
7172,1982,322,5343
7173,1842,512,5493
7174,1826,278,13113
7175,1034,915,976
7176,1929,1419,6130
7177,401,159,8882
7178,907,1525,6803
7179,1040,712,17753
7180,124,161,6733
7181,235,987,13928
7182,1173,437,526
7183,1617,1643,6111
7184,914,393,5259
7185,876,693,3304
7186,803,1637,11657
7187,283,1646,6
7188,243,235,10726
7189,1695,1614,8060
7190,55,377,8767
7191,804,675,1181
7192,416,740,12727
7193,825,698,11107
7194,5,1808,14192
7195,1064,1247,6208
7196,143,438,15897
7197,784,1737,2773
7198,1121,1675,4674
7199,1733,846,3784
7200,1831,803,2086
7201,1053,691,3007
7202,1369,1644,16829
7203,1627,620,17753
7204,1336,593,8367
7205,1296,1902,16983
7206,1969,166,14869
7207,9,780,723
7208,1019,1429,1695
7209,151,449,19178
7210,1574,1862,17072
7211,1875,887,15553
7212,1970,1074,6838
7213,1234,675,16329
7214,1872,1728,18854
7215,750,1548,126
7216,155,1109,2762
7217,354,1172,7081
7218,956,1953,14152
7219,1023,1847,1399
7220,61,1462,8884
7221,244,1384,7515
7222,1045,1342,2180
7223,192,774,3657
7224,1110,432,6892
7225,1678,866,11187
7226,760,393,5253
7227,202,1108,11076
7228,378,974,3345
7229,2,1162,17090
7230,1769,1429,8166
7231,1147,1902,15846
7232,1266,69,17975
7233,339,1597,13559
7234,361,1709,1307
7235,410,1933,1509
7236,1285,629,19293
7237,1882,990,7874
7238,348,1973,16311
7239,1111,800,17505
7240,931,1480,1092
7241,100,1464,16462
7242,662,1037,18885
7243,607,1288,11680
7244,1055,1112,5815
7245,1945,1244,14300
7246,286,1661,19838
7247,1001,1791,16016
7248,1308,205,8655
7249,1180,1418,6969
7250,1380,1263,16592
7251,1,863,6822
7252,1420,88,9200
7253,1946,1215,8181
7254,1159,470,14262
7255,1040,1951,3655
7256,534,753,17751
7257,847,604,748
7258,1581,64,1799
7259,1423,458,4201
7260,995,219,8229
7261,1045,1988,15060
7262,410,19,10046
7263,989,1730,6760
7264,1700,381,15913
7265,177,187,18701
7266,1695,1066,16654
7267,1323,659,4077
7268,1401,686,15762
7269,517,1023,10213
7270,140,331,2653
7271,821,1287,14578
7272,938,13,8746
7273,1582,640,8248
7274,1300,944,2225
7275,1478,1793,13737
7276,520,595,5624
7277,449,1423,4476
7278,589,718,10499
7279,1474,1973,13141
7280,1746,160,12652
7281,1448,1962,18723
7282,1091,1648,3252
7283,1920,268,14705
7284,492,175,19766
7285,34,1611,14644
7286,449,1156,3994
7287,644,1844,1190
7288,836,335,14987
7289,594,1959,3463
7290,85,613,17116
7291,1194,237,9097
7292,309,386,19809
7293,874,1198,7194
7294,568,640,12431
7295,1042,1053,4372
7296,309,14,17299
7297,1155,60,2267
7298,804,161,16121
7299,796,921,17489
7300,390,661,16699
7301,546,1455,3133
7302,1623,279,4139
7303,698,926,15162
7304,1985,1663,6376
7305,917,1725,7081
7306,1175,69,18382
7307,1425,881,3414
7308,1480,583,315
7309,1582,246,6692
7310,903,152,11323
7311,141,1103,16098
7312,627,1568,7674
7313,1174,1775,1789
7314,350,1070,15113
7315,1097,1556,6550
7316,1736,1110,14222
7317,1999,604,10218
7318,388,1112,15672
7319,607,216,17721
