,SessionId,ItemId,Timestamps
8527,32,128,2278
8528,153,153,5940
8529,10,32,6300
8530,150,83,13502
8531,21,29,19196
8532,145,137,14659
8533,67,86,17347
8534,147,164,7680
8535,97,10,11213
8536,53,165,11125
8537,15,45,15438
8538,102,42,1527
8539,123,53,10719
8540,92,42,18284
8541,157,182,4236
8542,83,72,4894
8543,51,113,14456
8544,185,37,17545
8545,175,67,10775
8546,55,148,18862
8547,149,100,15305
8548,150,100,17848
8549,17,0,11822
8550,97,74,8323
8551,35,32,9408
8552,178,41,13162
8553,197,115,10279
8554,0,111,18584
8555,51,57,1692
8556,91,120,1333
8557,143,69,611
8558,17,175,8623
8559,74,20,10105
8560,157,181,2349
8561,22,86,11905
8562,199,177,10722
8563,85,162,5655
8564,74,25,6033
8565,180,55,19259
8566,177,121,16558
8567,50,9,2316
8568,167,163,15915
8569,169,83,2435
8570,188,91,19205
8571,34,57,96
8572,37,21,15356
8573,61,98,9409
8574,132,116,11421
8575,91,185,10717
8576,9,156,13669
8577,68,18,18832
8578,55,22,18825
8579,178,161,13374
8580,174,159,14409
8581,165,176,8885
8582,104,52,5061
8583,123,15,5758
8584,65,174,18740
8585,49,90,8552
8586,6,82,8812
8587,25,159,4432
8588,178,123,13078
8589,35,94,17363
8590,39,95,12131
8591,131,138,17134
8592,144,74,419
8593,104,184,14045
8594,113,30,10562
8595,187,180,2728
8596,177,39,12118
8597,24,180,18570
8598,54,52,4655
8599,64,88,4877
8600,189,88,16430
8601,26,42,2850
8602,192,100,14172
8603,197,6,16651
8604,143,179,14544
8605,18,127,10271
8606,172,187,8878
8607,22,104,1417
8608,170,122,17118
8609,110,94,8060
8610,63,191,6829
8611,137,173,7071
8612,151,106,11979
8613,19,78,4955
8614,119,64,15987
8615,197,28,5507
8616,73,170,2833
8617,119,153,3489
8618,184,3,19075
8619,78,29,9797
8620,196,44,1159
8621,97,81,4005
8622,50,91,8891
8623,19,116,9540
8624,200,89,144
8625,114,50,8573
8626,7,147,14711
8627,103,198,4619
8628,188,86,5329
8629,21,23,6237
8630,88,160,18389
8631,98,167,10957
8632,65,100,14962
8633,183,25,17356
8634,8,151,9842
8635,30,194,17356
8636,9,12,16325
8637,157,65,15234
8638,99,158,19362
8639,177,179,706
8640,152,58,5508
8641,180,156,5271
8642,122,10,5687
8643,13,157,9907
8644,50,45,4118
8645,97,106,17048
8646,191,166,8406
8647,118,24,16821
8648,39,154,4503
8649,90,98,1783
8650,136,87,14529
8651,21,31,4850
8652,180,62,14932
8653,1,71,9228
8654,173,34,7945
8655,101,100,19334
8656,82,154,17678
8657,179,37,1960
8658,113,158,4439
8659,146,89,15473
8660,55,13,8812
8661,163,43,13270
8662,191,77,19218
8663,159,139,4228
8664,6,150,4869
8665,49,85,3648
8666,68,189,10977
8667,103,43,18719
8668,87,54,19125
8669,194,187,8702
8670,154,87,8078
8671,162,154,15524
8672,148,129,15876
8673,99,43,10433
8674,128,63,16352
8675,36,148,19566
8676,5,87,628
8677,157,40,5823
8678,119,88,4016
8679,86,169,7936
8680,32,186,12209
8681,103,5,11999
8682,155,100,4326
8683,142,192,15599
8684,154,0,16267
8685,128,118,6951
8686,38,126,14384
8687,135,83,6973
8688,186,102,5335
8689,16,101,1855
8690,93,157,12045
8691,35,92,19718
8692,40,1,13692
8693,157,98,3065
8694,10,2,4303
8695,161,92,9903
8696,27,128,19507
8697,182,124,11685
8698,34,9,300
8699,10,46,8886
8700,127,131,17822
8701,198,47,4644
8702,132,149,5196
8703,59,173,11030
8704,140,139,3987
8705,139,87,18779
8706,95,112,19349
8707,4,91,11793
8708,183,115,12008
8709,18,101,9680
8710,161,86,4625
8711,142,119,4444
8712,136,9,6584
8713,63,12,16317
8714,99,67,17669
8715,174,138,16138
8716,143,167,19629
8717,51,67,4767
8718,193,32,1329
8719,55,3,13768
8720,92,148,17897
8721,181,186,15322
8722,106,185,18888
8723,112,98,938
8724,116,96,3054
8725,71,139,13366
8726,194,64,3995
8727,8,102,16630
8728,56,3,17334
8729,83,71,5239
8730,4,57,15458
8731,188,148,1631
8732,109,74,6153
8733,24,29,15144
8734,48,69,4725
8735,144,21,15271
8736,108,45,10287
8737,121,189,1894
8738,196,189,7737
8739,28,124,17713
8740,135,29,6824
8741,196,22,5326
8742,146,135,11280
8743,78,86,7941
8744,88,55,4775
8745,86,43,2995
8746,66,87,19355
8747,18,158,3298
8748,93,64,13624
8749,20,185,15287
8750,64,72,167
8751,29,176,14171
8752,127,34,9762
8753,83,173,17586
8754,9,175,3378
8755,184,29,8882
8756,151,142,8005
8757,59,170,1995
8758,186,57,11806
8759,133,87,19362
8760,97,62,7720
8761,160,180,98
8762,4,190,10234
8763,112,14,9780
8764,157,61,3160
8765,191,170,10218
8766,2,177,5857
8767,158,82,18530
8768,127,129,17234
8769,86,168,15576
8770,160,146,13336
8771,192,111,3985
8772,21,37,7821
8773,20,69,739
8774,21,98,10408
8775,39,106,12509
8776,108,39,10696
8777,26,20,1747
8778,187,157,15640
8779,35,125,15929
8780,123,191,297
8781,16,127,1168
8782,177,151,6460
8783,200,23,2263
8784,127,186,7566
8785,154,34,4456
8786,64,194,12822
8787,127,42,14709
8788,150,7,17873
8789,142,101,3151
8790,152,59,5631
8791,42,17,18507
8792,148,161,5442
8793,41,107,425
8794,3,130,17104
8795,65,73,18585
8796,120,15,18183
8797,9,114,8208
8798,105,53,2332
8799,35,78,3241
8800,67,127,7163
8801,130,138,7472
8802,39,20,9764
8803,172,190,10422
8804,31,145,7125
8805,159,124,15237
8806,84,96,17375
8807,90,153,3058
8808,199,156,16802
8809,100,3,14463
8810,40,60,17398
8811,82,88,761
8812,25,192,19923
8813,45,144,14362
8814,49,128,18740
8815,149,33,9602
8816,76,146,14688
8817,196,178,12588
8818,53,7,3134
8819,158,191,16739
8820,167,179,1995
8821,52,142,10294
8822,174,110,14261
8823,125,85,15417
8824,35,172,13053
8825,84,184,3914
8826,102,57,16434
8827,92,139,6642
8828,144,79,10762
8829,167,171,10169
8830,73,92,3661
8831,48,97,1180
8832,25,138,12143
8833,200,183,17921
8834,65,96,11184
8835,29,52,4008
8836,161,130,4072
8837,182,126,13778
8838,61,12,11162
8839,151,35,11718
8840,1,25,13780
8841,94,9,14461
8842,67,194,6455
8843,71,46,16962
8844,193,38,10595
8845,131,106,3360
8846,4,48,12091
8847,17,130,4960
8848,160,74,1371
8849,51,101,9453
8850,62,145,3884
8851,108,14,4017
8852,110,178,2655
8853,86,0,1731
8854,165,144,18872
8855,112,87,4153
8856,194,147,6433
8857,57,192,11646
8858,192,39,19511
8859,112,179,10755
8860,95,120,4330
8861,78,96,9283
8862,105,170,18898
8863,152,132,11562
8864,183,63,16021
8865,27,82,18705
8866,60,135,1826
8867,73,43,13812
8868,109,197,2320
8869,34,57,12068
8870,104,3,14018
8871,32,103,14470
8872,67,101,6425
8873,124,112,1172
8874,78,136,1611
8875,133,89,14783
8876,112,99,19733
8877,41,69,16739
8878,28,166,5290
8879,77,198,510
8880,194,61,6052
8881,99,10,3673
8882,174,91,4517
8883,45,11,16307
8884,9,27,15846
8885,160,14,9863
8886,140,121,12757
8887,131,102,7859
8888,119,126,14722
8889,179,3,9286
8890,145,194,4158
8891,102,112,13058
8892,139,49,11252
8893,120,40,353
8894,106,158,3807
8895,134,181,7554
8896,197,43,6483
8897,132,164,12041
8898,71,113,16091
8899,194,33,8676
8900,191,0,9101
8901,186,193,16229
8902,74,20,12234
8903,111,190,8486
8904,140,43,6659
8905,194,42,495
8906,63,83,1392
8907,42,169,19544
8908,41,75,19011
8909,182,99,7576
8910,144,117,10342
8911,98,99,12321
8912,19,192,4440
8913,42,98,10350
8914,75,139,2134
8915,171,150,6902
8916,144,195,7602
8917,95,166,5793
8918,159,124,12583
8919,168,108,2578
8920,53,187,2071
8921,94,187,13933
8922,87,88,10370
8923,193,61,6090
8924,40,35,15705
8925,149,96,8015
8926,106,107,10962
8927,161,119,13302
8928,133,3,6893
8929,178,78,9510
8930,196,72,6222
8931,63,40,6990
8932,154,176,9130
8933,179,40,5049
8934,42,88,9689
8935,135,86,1987
8936,187,35,3885
8937,193,166,15279
8938,193,71,11581
8939,9,161,14503
8940,178,82,10436
8941,42,198,3445
8942,167,0,19239
8943,134,0,7032
8944,162,9,11939
8945,34,110,971
8946,116,140,19727
8947,45,192,5041
8948,187,187,13988
8949,142,70,8849
8950,185,102,10349
8951,101,104,11270
8952,102,174,11223
8953,68,127,18062
8954,191,102,12365
8955,183,28,2118
8956,165,192,2704
8957,62,121,14844
8958,71,149,12122
8959,49,135,13141
8960,139,87,5459
8961,83,68,9367
8962,187,196,8262
8963,94,171,13544
8964,133,175,16857
8965,162,12,3908
8966,47,100,530
8967,195,23,2842
8968,127,67,9554
8969,53,76,15370
8970,77,95,8510
8971,118,88,5544
8972,60,76,17574
8973,46,46,4819
8974,41,37,16573
8975,11,51,2055
8976,150,183,15303
8977,189,190,17360
8978,125,62,385
8979,71,70,1724
8980,172,156,12368
8981,7,11,5378
8982,142,199,3875
8983,82,137,1177
8984,138,200,12858
8985,34,8,7790
8986,108,85,17894
8987,150,110,17158
8988,182,188,14002
8989,89,40,1095
8990,121,57,19455
8991,53,52,382
8992,15,111,7806
8993,86,61,10448
8994,159,48,9417
8995,24,166,15264
8996,14,92,7854
8997,6,17,4719
8998,154,170,2835
8999,145,148,2782
9000,51,81,16294
9001,96,97,600
9002,51,57,11998
9003,109,31,16629
9004,118,85,8525
9005,135,107,9696
9006,57,23,8059
9007,170,145,13411
9008,124,38,1042
9009,51,140,14824
9010,198,155,3915
9011,35,65,11190
9012,50,165,3569
9013,126,14,598
9014,145,99,9252
9015,44,144,9510
9016,150,164,2127
9017,20,14,9181
9018,151,144,4948
9019,58,175,13005
9020,68,32,9058
9021,23,136,1110
9022,61,46,17716
9023,60,161,15485
9024,116,4,16281
9025,71,176,5594
9026,41,173,12429
9027,186,14,8268
9028,44,111,1091
9029,76,134,1357
9030,73,44,18222
9031,31,66,13433
9032,80,68,17454
9033,79,125,15898
9034,24,179,19049
9035,43,147,15058
9036,136,98,12345
9037,35,10,12802
9038,142,57,19351
9039,52,3,16533
9040,39,15,13021
9041,122,132,16777
9042,124,152,5442
9043,127,14,14283
9044,20,103,15733
9045,74,45,4259
9046,120,9,11029
9047,153,98,12610
9048,27,169,8392
9049,99,36,3417
9050,165,76,3528
9051,171,4,18818
9052,90,46,9189
9053,159,87,2095
9054,159,32,3272
9055,120,11,6684
9056,145,63,11086
9057,117,190,4166
9058,164,100,5852
9059,64,73,12484
9060,102,68,13641
9061,186,45,2677
9062,137,193,15930
9063,92,61,3354
9064,2,76,14773
9065,100,172,5208
9066,36,125,17500
9067,199,60,19738
9068,120,167,5766
9069,145,80,16235
9070,27,187,14151
9071,150,103,14315
9072,153,31,10436
9073,56,56,1006
9074,30,27,13803
9075,76,149,3527
9076,13,174,14225
9077,182,168,8745
9078,85,29,4245
9079,39,149,8575
9080,36,124,5590
9081,186,178,6743
9082,65,38,17276
9083,52,45,17005
9084,66,133,1650
9085,199,45,5845
9086,68,179,197
9087,140,91,19712
9088,146,153,3215
9089,162,185,12937
9090,76,0,9233
9091,175,88,8174
9092,38,111,18554
9093,35,130,10414
9094,49,57,1509
9095,168,0,7166
9096,145,140,18826
9097,30,28,5162
9098,179,8,19973
9099,85,22,9766
9100,109,61,4465
9101,165,150,5791
9102,77,158,18375
9103,147,99,19879
9104,50,106,15612
9105,10,167,11806
9106,53,51,18539
9107,173,80,1427
9108,198,127,18544
9109,99,116,2438
9110,106,183,17121
9111,21,92,1476
9112,31,167,1817
9113,21,165,1088
9114,71,183,5098
9115,117,79,19751
9116,70,187,18763
9117,155,87,12875
9118,39,171,2497
9119,47,155,15704
9120,84,154,7289
9121,182,72,10130
9122,159,62,5633
9123,18,75,19904
9124,122,173,2270
9125,60,190,9364
9126,51,50,16718
9127,148,61,12162
9128,96,8,3513
9129,35,102,2994
9130,102,125,7758
9131,179,83,18144
9132,102,165,1544
9133,45,9,949
9134,95,55,12418
9135,85,96,3494
9136,182,189,2150
9137,183,6,17444
9138,28,168,1186
9139,107,123,14183
9140,105,64,18046
9141,85,7,12056
9142,86,36,19327
9143,164,91,2619
9144,157,35,9338
9145,126,182,13727
9146,106,6,9800
9147,142,198,889
9148,105,168,1211
9149,54,40,3272
9150,154,178,2775
9151,5,157,1341
9152,80,21,11807
9153,134,41,14609
9154,104,35,16723
9155,24,199,14075
9156,90,134,14667
9157,47,90,8521
9158,114,185,2595
9159,179,166,19451
9160,124,146,17323
9161,25,54,2713
9162,66,7,7268
9163,101,13,3943
9164,12,127,17804
9165,109,172,4046
9166,185,24,7259
9167,102,29,2626
9168,31,162,19067
9169,23,180,19652
9170,70,111,10562
9171,100,186,1912
9172,126,36,10784
9173,136,44,18984
9174,36,119,11824
9175,121,168,3437
9176,145,7,5866
9177,127,153,6297
9178,62,121,16876
9179,101,94,4605
9180,151,15,5784
9181,27,107,14582
9182,3,43,17316
9183,4,18,6814
9184,159,109,5117
9185,14,139,13046
9186,96,14,1302
9187,134,107,17819
9188,62,156,7968
9189,147,135,11692
9190,6,73,13068
9191,12,64,13031
9192,141,9,16071
9193,155,99,5585
9194,114,5,7988
9195,181,108,5192
9196,49,15,16337
9197,113,30,6514
9198,55,129,3082
9199,64,187,17106
9200,172,104,1902
9201,88,18,19989
9202,121,86,19330
9203,104,163,3265
9204,120,8,14161
9205,1,102,7227
9206,187,15,291
9207,196,38,6108
9208,91,104,7374
9209,193,80,19401
9210,200,96,6776
9211,146,111,10797
9212,179,30,6715
9213,138,3,11786
9214,143,195,7624
9215,34,62,4033
9216,17,61,13971
9217,86,129,15744
9218,58,75,2185
9219,182,191,9075
9220,87,151,1420
9221,108,33,16515
9222,135,130,6011
9223,118,6,6433
9224,107,191,8978
9225,189,163,904
9226,103,10,8915
9227,125,34,17969
9228,198,42,12809
9229,143,67,185
9230,37,79,16303
9231,63,24,13690
9232,155,24,1012
9233,69,143,8258
9234,59,130,6689
9235,40,93,17509
9236,184,82,4996
9237,165,137,3735
9238,164,127,15749
9239,195,157,14511
9240,48,80,3927
9241,184,89,9650
9242,105,39,14312
9243,63,150,7759
9244,44,87,18392
9245,17,147,19936
9246,181,24,16844
9247,117,11,2274
9248,135,72,1659
9249,111,10,7815
9250,11,24,19428
9251,145,179,8097
9252,108,99,11936
9253,157,30,12083
9254,102,18,2500
9255,184,49,10033
9256,197,17,9920
9257,152,136,16685
9258,182,38,4434
9259,141,44,11601
9260,190,110,18287
9261,118,79,7462
9262,114,2,8733
9263,182,167,6327
9264,98,84,5385
9265,133,138,254
9266,108,156,1531
9267,176,46,5877
9268,78,16,14144
9269,61,92,8870
9270,116,101,13293
9271,96,75,12522
9272,74,79,4100
9273,112,77,544
9274,13,55,7890
9275,169,26,6289
9276,162,189,8534
9277,128,4,17060
9278,79,74,15035
9279,15,105,17601
9280,129,78,1835
9281,193,136,5563
9282,197,98,6684
9283,158,149,547
9284,64,122,11689
9285,9,179,2283
9286,13,47,15139
9287,16,173,7072
9288,110,83,7178
9289,53,71,14945
9290,82,74,886
9291,66,97,8011
9292,93,64,8331
9293,73,144,4137
9294,38,77,6518
9295,122,65,14752
9296,124,127,12152
9297,71,136,16259
9298,37,83,14213
9299,19,109,18565
9300,4,37,10160
9301,162,97,2051
9302,140,143,5951
9303,164,88,12870
9304,99,191,5541
9305,91,168,7149
9306,37,140,7361
9307,158,160,5733
9308,82,48,15697
9309,80,46,9022
9310,199,188,13039
9311,194,97,10550
9312,47,28,6725
9313,98,96,13171
9314,83,86,19944
9315,3,122,5549
9316,181,58,1661
9317,58,66,3591
9318,141,93,14021
9319,96,77,8283
9320,14,197,19684
9321,147,57,5155
9322,131,188,13609
9323,107,82,12539
9324,146,169,14192
9325,156,185,14763
9326,188,18,5293
9327,51,73,9703
9328,80,162,10063
9329,69,62,2122
9330,3,114,7977
9331,6,128,18391
9332,92,184,18524
9333,136,47,18994
9334,106,130,18861
9335,106,164,6651
9336,107,120,11844
9337,56,46,14242
9338,128,91,17054
9339,56,141,9184
9340,74,74,11755
9341,77,78,5815
9342,161,144,19533
9343,115,88,7626
9344,140,40,17829
9345,176,112,7443
9346,147,40,10569
9347,118,33,4621
9348,156,25,8454
9349,57,81,16676
9350,119,79,7347
9351,108,155,19901
9352,90,187,6930
9353,190,188,12548
9354,48,31,5253
9355,198,192,15617
9356,32,39,7780
9357,83,151,18203
9358,162,140,13393
9359,31,16,8826
9360,15,156,1366
9361,198,37,8680
9362,27,140,14088
9363,74,190,5906
9364,117,60,12594
9365,42,53,7469
9366,67,34,16159
9367,85,126,15920
9368,183,69,10180
9369,180,158,1205
9370,5,165,3752
9371,119,27,8908
9372,31,123,4753
9373,104,138,18716
9374,76,90,3715
9375,176,123,16412
9376,3,47,10639
9377,85,121,14984
9378,147,21,7325
9379,105,110,14489
9380,165,2,11807
9381,159,14,5387
9382,79,71,6964
9383,25,1,777
9384,20,170,7186
9385,33,79,1969
9386,105,180,9212
9387,119,52,2261
9388,196,165,16965
9389,46,14,121
9390,77,143,10983
9391,139,165,14770
9392,155,16,1410
9393,135,171,19266
9394,166,200,2281
9395,72,53,13909
9396,20,24,15864
9397,72,47,15613
9398,181,191,11045
9399,20,4,1897
9400,190,120,12773
9401,143,85,7057
9402,147,27,12205
9403,102,99,14575
9404,53,98,15957
9405,135,69,3860
9406,65,191,8684
9407,26,140,6067
9408,167,74,18638
9409,181,8,16736
9410,157,91,15073
9411,131,198,17526
9412,156,36,9440
9413,84,152,3424
9414,4,164,121
9415,151,156,12399
9416,191,70,17247
9417,2,153,6347
9418,0,11,9912
9419,74,117,3903
9420,173,196,8240
9421,112,178,12090
9422,136,159,2209
9423,143,159,3341
9424,92,136,16484
9425,25,6,10717
9426,25,77,13779
9427,98,102,13255
9428,77,135,9003
9429,156,125,19033
9430,157,156,19604
9431,135,64,9337
9432,95,74,2999
9433,162,127,830
9434,49,195,9044
9435,128,169,14343
9436,179,60,17968
9437,162,74,12377
9438,26,169,7627
9439,24,114,15549
9440,126,170,18953
9441,40,151,6740
9442,117,128,6072
9443,45,185,11435
9444,30,17,7807
9445,100,172,15264
9446,157,178,8607
9447,136,6,8474
9448,195,0,16256
9449,80,61,18053
9450,195,97,410
9451,146,117,9773
9452,99,152,9526
9453,183,56,10699
9454,144,184,2431
9455,187,15,13131
9456,41,3,9668
9457,156,152,504
9458,45,77,14767
9459,96,193,11060
9460,116,90,4929
9461,70,18,4357
9462,59,115,10610
9463,113,160,1150
9464,58,149,7353
9465,45,56,16472
9466,68,148,6888
9467,76,116,11218
9468,126,110,14905
9469,69,200,5171
9470,111,114,10780
9471,61,94,18540
9472,161,12,17682
9473,122,177,17217
9474,125,197,17287
9475,98,119,9401
9476,168,65,17232
9477,163,70,12089
9478,49,21,14567
9479,146,40,19255
9480,70,34,8468
9481,186,89,4053
9482,145,27,11222
9483,82,174,14278
9484,189,180,119
9485,91,127,14454
9486,66,70,7517
9487,146,153,6135
9488,138,50,931
9489,11,66,17317
9490,169,51,13981
9491,156,123,3647
9492,176,177,17601
9493,158,30,5908
9494,78,10,643
9495,90,161,280
9496,141,85,13031
9497,2,75,6902
9498,2,40,14419
9499,138,77,13294
9500,15,191,15285
9501,164,151,9424
9502,79,38,4043
9503,166,21,18472
9504,154,185,10992
9505,158,2,16612
9506,129,41,19121
9507,31,132,3020
9508,196,12,14021
9509,170,17,9177
9510,127,143,4621
9511,72,10,16096
9512,189,115,6287
9513,104,25,4423
9514,13,29,14249
9515,97,111,6947
9516,87,4,10509
9517,174,19,10435
9518,65,162,11803
9519,144,167,18611
9520,41,80,820
9521,7,9,17780
9522,52,61,5398
9523,132,180,7168
9524,63,56,16844
9525,136,89,1342
9526,188,33,5664
9527,78,11,1507
9528,125,125,13045
9529,65,22,18500
9530,91,90,11201
9531,181,65,13066
9532,62,44,15367
9533,59,154,12531
9534,73,8,6991
9535,37,197,7725
9536,196,119,4386
9537,124,100,7434
9538,1,46,19633
9539,0,54,13163
9540,111,79,17148
9541,19,51,9050
9542,15,182,9436
9543,78,138,10395
9544,125,33,5466
9545,173,159,19753
9546,1,18,15026
9547,124,182,6367
9548,57,30,6420
9549,127,154,1866
9550,60,65,12238
9551,158,137,5228
9552,80,53,1703
9553,93,15,17192
9554,180,116,3325
9555,86,101,16946
9556,52,138,4042
9557,14,117,16116
9558,18,51,15755
9559,106,155,4692
9560,108,114,5328
9561,106,30,3227
9562,132,127,3073
9563,97,110,5610
9564,146,22,10543
9565,39,158,10064
9566,33,62,1047
9567,104,180,17910
9568,13,189,2637
9569,134,27,12848
9570,83,188,4414
9571,11,168,10687
9572,72,82,905
9573,62,149,4633
9574,94,20,15971
9575,197,48,2284
9576,42,32,9826
9577,93,101,6166
9578,51,122,10520
9579,103,118,6434
9580,121,42,9692
9581,130,38,9594
9582,112,137,13925
9583,13,177,16842
9584,31,20,12938
9585,81,130,10175
9586,14,159,11508
9587,10,0,18161
9588,8,129,17260
9589,140,172,626
9590,188,53,13531
9591,9,104,2490
9592,88,18,1193
9593,174,100,14735
9594,20,137,18944
9595,167,147,12463
9596,142,7,13587
9597,4,163,6032
9598,80,183,7578
9599,47,104,17384
9600,74,9,15778
9601,1,52,8762
9602,186,85,5926
9603,173,23,8025
9604,11,38,9509
9605,30,53,16911
9606,176,146,19309
9607,14,193,289
9608,130,188,1109
9609,45,171,10876
9610,137,45,11479
9611,198,106,3654
9612,178,136,5555
9613,69,18,968
9614,35,93,5764
9615,58,5,11231
9616,67,122,137
9617,103,100,1196
9618,106,131,3273
9619,160,59,19716
9620,31,142,13374
9621,50,132,16394
9622,16,117,11016
9623,38,152,3126
9624,155,49,10962
9625,84,51,12187
9626,98,20,17263
9627,84,40,2632
9628,154,126,8435
9629,176,195,17927
9630,101,73,12321
9631,110,148,9224
9632,4,44,5394
9633,185,170,6243
9634,50,33,4207
9635,150,145,6834
9636,4,41,7475
9637,123,106,6118
9638,156,138,8212
9639,107,65,1690
9640,70,47,8258
9641,157,138,2129
9642,134,195,14924
9643,16,192,14035
9644,188,184,5482
9645,77,179,9463
9646,128,141,486
9647,67,13,10491
9648,94,182,2264
9649,36,177,6106
9650,190,9,4902
9651,49,105,14486
9652,194,67,15788
9653,64,78,1263
9654,13,61,8913
9655,199,55,7421
9656,22,96,13130
9657,112,0,16553
9658,165,129,13469
9659,133,59,1654
9660,36,49,19723
9661,6,18,6259
9662,38,151,14686
9663,53,120,16458
9664,101,158,7764
9665,63,173,14153
9666,190,108,18419
9667,14,103,8872
9668,169,12,4713
9669,10,17,19879
9670,130,59,18665
9671,123,12,7140
9672,39,17,15705
9673,25,195,17788
9674,83,182,14722
9675,108,197,12275
9676,69,193,5781
9677,115,139,8159
9678,86,81,7398
9679,54,123,14223
9680,117,136,8891
9681,131,121,12926
9682,71,28,5824
9683,120,71,7055
9684,4,65,18094
9685,117,45,19032
9686,164,114,3803
9687,19,73,6041
9688,103,117,6693
9689,144,167,6685
9690,139,152,3871
9691,43,165,11849
9692,191,87,12913
9693,139,176,11337
9694,164,102,13048
9695,132,155,14526
9696,129,32,16373
9697,197,171,6151
9698,54,10,16030
9699,99,63,4769
9700,126,133,10288
9701,167,100,8605
9702,142,191,6279
9703,181,190,19039
9704,126,85,6828
9705,25,36,8820
9706,72,125,18386
9707,160,187,878
9708,65,176,16344
9709,131,82,9107
9710,9,32,12524
9711,143,146,586
9712,2,38,14019
9713,122,178,13918
9714,74,51,9715
9715,135,115,15890
9716,91,187,18922
9717,21,89,7532
9718,89,125,10335
9719,145,171,16165
9720,85,64,15851
9721,127,200,574
9722,4,183,12126
9723,14,119,12435
9724,167,191,11583
9725,55,164,10401
9726,73,70,12390
9727,155,57,12645
9728,188,19,2490
9729,157,144,9911
9730,158,139,2814
9731,55,60,11105
9732,62,76,160
9733,75,96,13625
9734,63,105,12765
9735,94,151,5883
9736,184,86,17679
9737,95,166,5121
9738,148,189,14904
9739,101,64,16489
9740,195,131,10516
9741,179,89,683
9742,121,6,16885
9743,118,52,16922
9744,99,181,16112
9745,56,198,10781
9746,175,43,17369
9747,80,176,560
9748,153,196,12987
9749,178,170,13263
9750,94,14,3563
9751,78,116,12169
9752,66,182,2769
9753,142,172,15706
9754,44,11,8563
9755,70,125,15079
9756,102,51,17261
9757,139,163,13603
9758,18,121,19508
9759,31,193,3667
9760,83,95,2076
9761,6,125,14567
9762,13,145,10079
9763,187,20,12847
9764,88,184,12568
9765,199,68,17818
9766,86,49,6252
9767,13,162,6802
9768,124,38,1921
9769,36,20,18539
9770,33,181,636
9771,36,50,17834
9772,177,177,149
9773,57,104,7190
9774,4,90,10270
9775,104,47,2670
9776,130,161,1831
9777,76,46,1113
9778,48,74,18451
9779,180,43,2418
9780,12,185,2595
9781,97,139,4258
9782,130,170,19601
9783,76,58,177
9784,20,87,9442
9785,91,106,18534
9786,124,157,13557
9787,160,195,14710
9788,49,200,1912
9789,90,131,17051
9790,162,186,17093
9791,152,177,15177
9792,174,70,15840
9793,45,106,15537
9794,57,138,12722
9795,151,77,5731
9796,108,12,15441
9797,171,154,12810
9798,105,194,19563
9799,45,10,9709
9800,156,199,4204
9801,39,196,15774
9802,118,72,19359
9803,14,38,11898
9804,114,48,17859
9805,135,92,5110
9806,142,177,9391
9807,120,193,17795
9808,78,128,9734
9809,199,176,16648
9810,103,176,2658
9811,51,74,3908
9812,79,165,18101
9813,11,141,7278
9814,101,157,4917
9815,3,162,7334
9816,87,49,7975
9817,109,87,6903
9818,180,82,9627
9819,101,64,10891
9820,155,29,6741
9821,113,34,16464
9822,77,11,12231
9823,164,186,19517
9824,150,181,14614
9825,107,93,4056
9826,78,75,12829
9827,7,68,2722
9828,100,143,8430
9829,6,10,16289
9830,151,79,2169
9831,62,28,9135
9832,85,68,16033
9833,101,10,15981
9834,13,110,11287
9835,89,123,3319
9836,66,17,13902
9837,64,138,9873
9838,125,33,9390
9839,137,194,4988
9840,26,183,18514
9841,193,2,4875
9842,66,135,1870
9843,75,117,2668
9844,187,52,10502
9845,139,53,10698
9846,183,148,4104
9847,148,131,12174
9848,87,173,15155
9849,16,91,1037
9850,24,21,4339
9851,79,2,1193
9852,177,133,3071
9853,53,175,5778
9854,121,14,9379
9855,103,75,18141
9856,20,106,18019
9857,197,94,144
9858,100,9,9032
9859,73,16,5674
9860,13,33,11007
9861,48,114,5865
9862,21,80,12263
9863,66,186,19151
9864,58,46,463
9865,162,16,16387
9866,71,196,11693
9867,47,99,13233
9868,136,36,14378
9869,152,40,4410
9870,127,155,1286
9871,143,10,17858
9872,16,198,15938
9873,182,193,5077
9874,130,120,13813
9875,92,183,8541
9876,140,193,12113
9877,155,87,15333
9878,177,104,1430
9879,144,84,12039
9880,68,164,10400
9881,44,170,9449
9882,101,175,18289
9883,105,178,2043
9884,119,25,7208
9885,158,147,3236
9886,193,192,9989
9887,49,145,11657
9888,20,37,11853
9889,185,82,17107
9890,85,196,11913
9891,2,51,2342
9892,60,73,10817
9893,45,79,12924
9894,171,104,13723
9895,63,53,17409
9896,131,172,11733
9897,125,75,16920
9898,70,188,5722
9899,8,178,16598
9900,46,135,11772
9901,13,28,3708
9902,36,179,1956
9903,11,140,4328
9904,105,96,14657
9905,13,161,2596
9906,127,197,4671
9907,136,157,14264
9908,106,125,13711
9909,180,28,6426
9910,194,99,3113
9911,68,119,133
9912,153,134,9630
9913,12,55,13744
9914,169,190,1426
9915,21,105,7746
9916,61,0,17960
9917,12,111,6958
9918,182,148,9330
9919,120,139,17504
9920,26,103,2102
9921,19,14,16999
9922,59,168,242
9923,155,91,14907
9924,86,29,8669
9925,168,106,9693
9926,15,117,7563
9927,194,72,16053
9928,48,197,18092
9929,189,91,4780
9930,177,90,7199
